Paper_ID,DOI,Material_Parent_ID,ML_Condition_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,Some DT formation but extremely poor,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.10; p.9,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Authors attribute sparse ESF/DT partly to relatively high simulation strain rate/potential choice.,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_T_K,77,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,MD_Observation_ID,P015_MD_77_eps20,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Simulation_Strain_pct,20,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Data_Origin,COMPUTATIONAL_MD,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Observation_Role,CORRELATED_SIM_STAGE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Independent_ML_sample,False,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,FCC_atoms,FCC + extensive HCP-like SF defects,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,HCP_or_SF_atoms,ISFs dominate,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Dislocation_State,Strong defect interactions,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Twin_State,DT remains sparse relative to ISF,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,TRIP_Interpretation,Computational trajectory,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Experimental_Target_Eligibility,NOT_ELIGIBLE_AS_EXPERIMENTAL_SAMPLE,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Fig.10; p.9,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Notes,Experimental TEM directly verifies TWIP/TRIP at 77 K; simulation and experiment remain separate evidence domains.,as named/reported,VERIFIED_WORKBOOK,Fig.10; p.9,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Issue_ID,C001,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scope,Experimental tensile strain rate,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_A,Methods Sec.2.2 and Sec.3.2 body text: 1 x 10^-3 s^-1,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_B,"Fig.4, Fig.7 and Fig.9 captions state 1000 s^-1",as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Use 1e-3 s^-1 as canonical experimental strain rate and preserve caption conflict explicitly,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Severity,CRITICAL,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Why,The captions conflict with the methods by six orders of magnitude and are inconsistent with the quasi-static test description.,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Never ingest caption value 1000 s^-1 into experimental tensile conditions.,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,"Methods p.2; Sec.3.2 p.3; captions Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Issue_ID,C002,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scope,77 K yield values,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_A,Main text / conclusion: engineering YS = 608 MPa,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_B,Table 1: true yield stress = 690.33 MPa,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Preserve both in separate engineering and true-stress fields; do not reconcile or overwrite,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Severity,MAJOR,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Why,The paper provides both differently defined/reporting stress quantities.,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Engineering_YS_MPa=608; True_Yield_Stress_MPa=690.33.,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.3.2 pp.3-4; Table 1 p.5,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Sec.3.2 pp.3-4; Table 1 p.5,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Issue_ID,C003,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scope,298 K TRIP target,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_A,Initial XRD/EBSD: single FCC,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_B,Post-fracture 298 K XRD/EBSD: still single/pure FCC with no secondary phase,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Effective_TRIP=0,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Severity,CRITICAL,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Why,"This is explicit initial-to-final negative evidence, stronger than absence at one intermediate stage.",as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Use as high-confidence condition-level negative; do not change to NA.,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Figs.3,6; pp.3-6",as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6; pp.3-6",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Issue_ID,C004,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scope,MD vs experiment at 77 K,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_A,Experiment: abundant twins + ε-martensite; TWIP/TRIP,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_B,MD at high simulation strain rate: ISFs dominate and ESF/DT numbers are extremely poor,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Preserve as separate evidence domains; experimental targets govern the experimental ML condition,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Severity,MAJOR,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Why,Authors explicitly attribute sparse MD DT partly to high simulation strain rate and potential/parameter effects.,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,MD rows stay COMPUTATIONAL_MD and non-independent; never override experimental target labels.,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.4.2 p.9; Figs.9-10,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Sec.4.2 p.9; Figs.9-10,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Issue_ID,C005,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scope,298 K critical-stress analytical model,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_A,Calculated twin/martensite thresholds are reported,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Source_B,Authors explicitly state 298 K calculated results do not match the engineering stress-strain curve well,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Keep values with limited-validity flag,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Severity,MAJOR,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Why,Some model parameters are better suited for low-temperature conditions.,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Do not treat calculated 298 K thresholds as ground-truth mechanism onset labels.,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Sec.4.3 p.11,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Confidence,High,as named/reported,VERIFIED_WORKBOOK,Sec.4.3 p.11,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P0,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D001,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Create exactly two primary experimental ML conditions: 298 K and 77 K.,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Same homogenized material is tensile-tested at two directly reported temperatures.,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,P015_MC_298K and P015_MC_77K are independent condition-level rows; replicate_n=3 remains metadata only.,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,Methods p.2,as named/reported,VERIFIED_WORKBOOK,Methods p.2,source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P0,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D002,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,298 K effective target = TRIP 0 / TWIP 1 / Slip 1.,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Initial single FCC remains single FCC after fracture by both XRD and EBSD; deformation twins are directly confirmed.,as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,"This is an explicit condition-wide negative TRIP label, not NA.",as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Figs.3,6,7",as named/reported,VERIFIED_WORKBOOK,"Figs.3,6,7",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P0,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D003,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,77 K effective target = TRIP 1 / TWIP 1 / Slip 1.,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Initial single FCC transforms partly to ε-HCP and direct deformation twins/secondary twins form at cryogenic temperature.,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Use experimental XRD/EBSD/TEM as target evidence.,as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Evidence_Location,"Figs.6,9",as named/reported,VERIFIED_WORKBOOK,"Figs.6,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Priority,P0,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision_ID,D004,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Decision,Use 1e-3 s^-1 as canonical experimental strain rate; log the 1000 s^-1 figure-caption conflict.,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Status,READY,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Scientific_Rationale,Methods and body text agree on 1e-3 s^-1; several captions conflict.,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
P015,10.1016/j.jallcom.2026.188919,P015_MAT_FE50MN20CR20NI10,P015_ALLOY_OR_SUPPORTING_SCOPE,Implementation_Rule,Do not create a 1000 s^-1 experimental condition from P015.,as named/reported,VERIFIED_WORKBOOK,"Methods + Figs.4,7,9",source-reported,High,VERIFIED
