Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Processing_State_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer,Source_Table
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,PostTest_HCP_fraction,UNRESOLVED_NA,fraction,DIRECT_POST_TEST_TARGET_EVIDENCE_OR_VERIFIED_NA,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",EBSD phase/IPF/GND evidence kept outside pre-test predictors,High_for_NA_decision,VERIFIED_NA_NO_CONDITION_SPECIFIC_POSTTEST_VALUE_RECOVERED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,POST_TEST_TARGET_EVIDENCE_NOT_PRETEST_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,PostTest_Evidence_Status,NOT_RECOVERED_FOR_CONDITION,as reported,DIRECT_POST_TEST_TARGET_EVIDENCE_OR_VERIFIED_NA,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",EBSD phase/IPF/GND evidence kept outside pre-test predictors,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,POST_TEST_TARGET_EVIDENCE_NOT_PRETEST_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,PostTest_Predictor_Eligibility,NO_POSTTEST_VALUE_RECOVERED,as reported,DIRECT_POST_TEST_TARGET_EVIDENCE_OR_VERIFIED_NA,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",EBSD phase/IPF/GND evidence kept outside pre-test predictors,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,POST_TEST_TARGET_EVIDENCE_NOT_PRETEST_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,TRIP_Onset_True_Stress_MPa,UNRESOLVED_NA,MPa,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED_NA_NO_CONDITION_SPECIFIC_ONSET_RECOVERED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,TRIP_Onset_Engineering_Stress_Approx_MPa,UNRESOLVED_NA,MPa,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED_NA_NO_CONDITION_SPECIFIC_ONSET_RECOVERED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,TRIP_Onset_Strain_Approx_pct,UNRESOLVED_NA,%,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED_NA_NO_CONDITION_SPECIFIC_ONSET_RECOVERED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,WH_Rate_at_Slope_Change_MPa,UNRESOLVED_NA,MPa,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED_NA_NO_CONDITION_SPECIFIC_ONSET_RECOVERED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,TRIP_Onset_Evidence_Status,NOT_RECOVERED_FOR_CONDITION,as reported,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,TRIP_Onset_Predictor_Eligibility,NOT_APPLICABLE,as reported,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,WH_Rate_Predictor_Eligibility,NOT_APPLICABLE,as reported,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Direct_Stage_Fabrication_Status,NO_DIRECT_EXPERIMENTAL_STAGE_CREATED_FROM_CURVE_INFERENCE,as reported,CURRENT_PAPER_CURVE_INFERRED_OR_MECHANICAL_RESPONSE_DERIVED,"Sec.3.3-4; Fig.4c pp.4,6",Work-hardening slope analysis; no direct stage created,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,MODEL_CURVE_INFERENCE_OR_MECHANICAL_OUTCOME_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,ThermoCalc_Software,Thermo-Calc,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,ThermoCalc_Database,TCHEA2,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,ThermoCalc_Context_Status,CURRENT_PAPER_THERMODYNAMIC_MODEL_CONTEXT,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,ThermoCalc_Observation_Safeguard,EQUILIBRIUM_PREDICTIONS_DO_NOT_OVERRIDE_EBSD_XRD_OBSERVATIONS,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,SFE_Transfer_Safeguard,NO_IMPORT_FROM_CITED_FE_MN_SI_OR_RELATED_HEA_LITERATURE,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,DeltaG_Transfer_Safeguard,NO_CALCULATION_OR_CROSS_PAPER_TRANSFER,as reported,THERMODYNAMIC_MODEL_CONTEXT_OR_VERIFIED_CURRENT_PAPER_GAP,Fig.1a; Fig.5f; whole-paper review,Thermo-Calc context without observation override or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,CONDITIONAL_CONTEXT_OR_GAP_NOT_DIRECT_NUMERIC_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_DPASS_RT,P023_STATE_DPASS,P023_OBS_DPASS_RT,P023_OBS_DPASS_RT,Phase_Specific_TWIP_Safeguard,HCP_EPSILON_TWIP_NOT_SILENTLY_RECODED_AS_FCC_TWIP,as reported,CONDITION_LEVEL_TARGET_EVIDENCE,"Sec.2.3 p.2; Fig.4 p.6; Fig.2c; Sec.3.2 pp.2-4; Fig.4 pp.3,6; Tensile baseline is shown, but current-paper condition-specific post-test mechanism evidence is insufficient for a binary target.",Direct before/after phase evidence or conservative NA decision,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,TARGET_OR_TARGET_EVIDENCE_NOT_PREDICTOR,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Paper_ID,P023,as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,DOI,10.1016/j.apmt.2018.09.002,as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Paper_Title,"Unexpected strength–ductility response in an annealed, metastable, high-entropy alloy",as reported,SOURCE_IDENTITY,p.1 and publisher DOI record,Verified PDF and publisher DOI identity,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Condition_ID,P023_MC_650_5_RT,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Experiment_Group_ID,P023_SERIES01,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Row_Type,Primary experimental tensile condition,as reported,HIERARCHY_INTEGRATION,P023 tensile-condition and processing-state sheets,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,IDENTITY_GROUPING_OR_AUDIT_CONTROL,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Alloy_ID,Fe39Mn20Co20Cr15Si5Al1,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Original_Composition,Fe39Mn20Co20Cr15Si5Al1,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Composition_basis,at.% nominal,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Fe_at%,39.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Mn_at%,20.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Co_at%,20.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Cr_at%,15.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Si_at%,5.0,at.%,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Other_elements,Al1 at.%,as reported,DIRECT_NOMINAL_OR_LOCAL_EDS_OR_VERIFIED_NA,Sec.2.1; Fig.1e pp.2-3,Nominal composition and scope-separated local EDS review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Processing_route,"Vacuum arc cast in cold-copper crucible; double-pass friction-stir processing at 350 then 150 rpm, 50.8 mm/min traverse, 3.65 mm plunge, 2 degree tilt, Cu backing plate, and Ar shielding; annealed 650 C/5 min; water quenched",as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Cast_method,Vacuum arc casting in cold-copper crucible,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Annealing_T_K,923.15,K,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Annealing_time_min,5,min,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Cooling_route,Water quench,as reported,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
P023,10.1016/j.apmt.2018.09.002,P023_SERIES01,P023_MAT_FE39MN20CO20CR15SI5AL1,P023_MC_650_5_RT,P023_STATE_650_5,P023_OBS_650_5_RT,P023_OBS_650_5_RT,Test_T_K,UNRESOLVED_NA,K,DIRECT_PROCESSING_OR_TENSILE_METHODS_TEXT,Sec.2.1 and Sec.2.3,Casting/FSP/annealing and tensile-method mapping,High_for_NA_decision,VERIFIED_NA_ROOM_TEMPERATURE_NOT_NUMERICALLY_REPORTED,EXPERIMENTAL,https://doi.org/10.1016/j.apmt.2018.09.002,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING,master_extended_recovery_v17.csv
