Paper_ID,DOI,Study_Series_ID,Material_Parent_ID,ML_Condition_ID,Observation_ID,Record_ID,Feature_Name,Recovered_Value,Units,Evidence_Type,Evidence_Location,Method,Confidence,Recovery_Status,Data_Origin,Source_URL,Predictor_Eligibility,Provenance_Layer
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Alloy_Family_Use,GROUPING_AUDIT_ONLY_NOT_SAMPLE_OR_BATCH_IDENTITY,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Melting_Route,Vacuum arc melting under Ar,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Initial_TRIP_Target_Guardrail,INITIAL_SINGLE_FCC_AND_HCP_ZERO_DO_NOT_ALONE_ASSIGN_TRIP,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Target_Status,TARGETS_UNRESOLVED,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 19.5 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,TRIP_Parent_Phase,FCC,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 19.5 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,TRIP_Product_Phase,HCP_EPSILON,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 19.5 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_Record_Role,RECOVERED_EXACT_PRIMARY_CONDITION,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_Target_Status,TARGETS_UNRESOLVED,as reported,CONDITION_LEVEL_TARGET_DECISION,"Methods pp.2-3; Fig.2; Fig.4; Results pp.3,6; Figs.2,3,7; Fig.4 inset tables p.4; Mechanical curve is available, but the direct phase/twin characterization in the paper is not resolved to this 19.5 um condition.",Condition-specific EBSD/XRD/TEM evidence or conservative NA review,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_Source_Identity_Status,VERIFIED_PDF_AND_PUBLISHER_DOI_MATCH,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_QC_Status,PENDING_GLOBAL_QC_SCHEMA_SPLIT_REFRESH_AFTER_COLLECTION,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Article_Number,162765,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Replicate_n_Status,MINIMUM_REPORTED_AT_LEAST_THREE,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Remelt_Count_Min,5,count,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Remelt_Count_Status,AT_LEAST_FIVE,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Alloy_Mass_g_Approx,150.0,g,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Remolded_Ingot_Dimensions_mm,65 x 40 x 10,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Homogenization_T_C_Raw,1150.0,C,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Hot_Roll_T_C_Raw,1100.0,C,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Hot_Roll_Final_Thickness_mm,3.0,mm,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Anneal_T_C_Raw,900.0,C,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Post_Anneal_Quench,Water quench,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Test_T_C,25.0,C,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Specimen_Orientation,Longitudinal / rolling direction,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Specimen_Standard,ASTM E8/E8M sub-size,as reported,DIRECT_METHOD_OR_SCHEMA_UNIT_REPRESENTATION,"Methods pp.2-3 and Figs.2,4",Source methods; Celsius-to-Kelvin schema representation only,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Initial_Alpha_BCT_fraction,0.0,fraction,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Initial_Secondary_Phase_Status,NO_OBVIOUS_PRECIPITATES_OR_OTHER_PHASES,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Fully_Recrystallized,True,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Grain_Size_Method,EBSD/BSE; twin boundaries excluded from grain-size calculation,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Grain_Size_Twin_Boundary_Exclusion,True,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Initial_Stacking_Fault_State,NO_QUANTITATIVE_INITIAL_STACKING_FAULT_METRIC_REPORTED,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,Initial_Stacking_Fault_State_Raw,No quantitative initial stacking-fault metric reported,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,PreTest_Cryogenic_Immersion,False,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,PreTest_State_Timing,BEFORE_TENSILE_LOADING,as reported,DIRECT_PRETEST_MICROSTRUCTURE,"Results pp.3,6 and Figs.2,3,7","BSE, EBSD, XRD, and pre-test TEM interpretation",High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,P021_OBS_A900_25M_RT_G19,SFE_Predictor_Eligibility,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,as reported,AUTHOR_INFERENCE_OR_VERIFIED_GAP,Results pp.5-6 and whole-paper review,Source interpretation; no numeric conversion or cross-paper transfer,High_for_NA_decision,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,NOT_SAFE_AS_DIRECT_NUMERIC_SFE,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Paper_ID,P021,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,DOI,10.1016/j.jallcom.2021.162765,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Paper_Title,Enhancement in mechanical properties through an FCC-to-HCP phase transformation in an Fe-17.5Mn-10Co-12.5Cr-5Ni-5Si (in at%) medium-entropy alloy,as reported,SOURCE_IDENTITY,Verified article identity / whole paper,Verified workbook and publisher DOI match,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Condition_ID,P021_MC_A1000_20M_RT_G41,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Experiment_Group_ID,P021_SERIES01,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Row_Type,Primary experimental tensile condition,as reported,HIERARCHY_INTEGRATION,P021_Conditions verified sheet,Source-defined condition hierarchy and aggregate replicate scope,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Alloy_ID,Fe50Mn17.5Cr12.5Co10Ni5Si5,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Original_Composition,Fe50Mn17.5Cr12.5Co10Ni5Si5,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Composition_basis,at.% nominal,as reported,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
P021,10.1016/j.jallcom.2021.162765,P021_SERIES01,P021_MAT_FE50MN17p5CR12p5CO10NI5SI5,P021_MC_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,P021_OBS_A1000_20M_RT_G41,Fe_at%,50.0,at.%,DIRECT_NOMINAL_TEXT_OR_VERIFIED_NA,"Abstract, Methods, and Fig.1",Nominal alloy design; EDS/BSE qualitative homogeneity review,High_TRIP_Medium_TWIP,VERIFIED,EXPERIMENTAL,https://doi.org/10.1016/j.jallcom.2021.162765,AUDIT_SCOPE_DEPENDENT,MASTER_FIELD_MAPPING
